,CircleNum,ID,Name,Lat,Lng,CategoryID,Category
3417,456,4d9ccaccbaae54817f72e364,Santa Fe Sand & Gravel,39.59689901,-105.0219968,4bf58dd8d48988d1f8941735,Furniture / Home Store
3418,456,4b4921baf964a520396726e3,Platte River Bar And Grille,39.60784271,-105.0215076,4bf58dd8d48988d14e941735,American Restaurant
3419,456,4c17ca904ff90f4701730d49,Santa Fe Spirits,39.60714166,-105.0214134,4bf58dd8d48988d186941735,Liquor Store
3420,456,4bfee518e584c928b1666d25,Shell,39.60403651,-105.0197129,4bf58dd8d48988d113951735,Gas Station
3421,456,5f0fa752a9b7e61bf95618a3,Pinball Pub,39.603765,-105.020743,4bf58dd8d48988d11b941735,Pub
3422,456,4f1ad625e4b044fd34dc523f,Frosty's 5&10,39.60502314,-105.0210952,4bf58dd8d48988d163941735,Park
3423,456,511fa5c4e4b0bd4ee2ba69ec,Snowman Stampede,39.605379,-105.0213347,4f4528bc4b90abdf24c9de85,Athletics & Sports
3424,457,4c65f9c68e9120a19df3d664,Sterne Park,39.60739569,-105.0108225,4bf58dd8d48988d163941735,Park
3425,457,591ee7480d8a0f04db3c7d35,Daybreak Landscaping,39.598018,-105.009017,5454144b498ec1f095bff2f2,Construction & Landscaping
3426,457,579b0674498e05138cc6c78b,Efficient Plumbing Services,39.60666,-105.0154,5454144b498ec1f095bff2f2,Construction & Landscaping
3427,457,5b30beb66fd626002cdf83fe,Frameless Shower Door Repair Install Denver,39.59879397,-105.004288,545419b1498ea6ccd0202f58,Home Service
3428,458,4bb21e10f964a5205aba3ce3,Littleton History Museum,39.6068556,-105.0013226,4bf58dd8d48988d190941735,History Museum
3429,458,4c90e04b7088a143e907ac43,Ketring Park And Museum,39.60747556,-104.9974522,4bf58dd8d48988d1e2931735,Art Gallery
3430,458,4e333a8a62e1733d7a9fb740,Gallup Park Playground,39.60525234,-105.0029831,4bf58dd8d48988d163941735,Park
3431,458,4eb2ab45c2eee2e8fad9b073,Gallup Park & Gardens,39.60678848,-105.0033882,4bf58dd8d48988d15a941735,Garden
3432,459,4b04b20af964a5202b5622e3,Solid Grounds Coffee House,39.6009467,-104.9860287,4bf58dd8d48988d1e0931735,Coffee Shop
3433,459,4b9f1115f964a520601237e3,The Castle Bar And Grill,39.59575766,-104.9885449,4bf58dd8d48988d118941735,Dive Bar
3434,459,4f995283e4b0a7aa854086ad,Redbox,39.60197378,-104.9877298,4bf58dd8d48988d126951735,Video Store
3435,459,4d157191401db60c9809e0a4,Shell,39.59952983,-104.9878799,4bf58dd8d48988d113951735,Gas Station
3436,459,56d472bdcd105c886f4c6c98,Mamá Sol Cocina,39.600282,-104.988474,4bf58dd8d48988d151941735,Taco Place
3437,459,5136abf9e4b052346f19ed26,Sweet Temptations Bakery,39.60013388,-104.9884048,4bf58dd8d48988d1c1941735,Mexican Restaurant
3438,459,4daa58605da3ba8a4789cdb0,S & S Optika LTD,39.597496,-104.9887064,4bf58dd8d48988d1fb941735,Hobby Shop
3439,459,4d89170676e1236a85cefd42,Invisible Fence,39.59712219,-104.9878616,4bf58dd8d48988d100951735,Pet Store
3440,459,5807d78138faddda1ab1fe49,"Comfort Mechanical, LLC",39.601055,-104.982589,545419b1498ea6ccd0202f58,Home Service
3441,459,4befed3f3a002d7fdd7b85a4,Party Time Supply Shop,39.59659548,-104.988651,4bf58dd8d48988d128951735,Gift Shop
3442,459,5a010af93ba7677453e6b92c,Pho Broadway,39.59622,-104.988625,4bf58dd8d48988d14a941735,Vietnamese Restaurant
3443,460,4b04b20af964a5202b5622e3,Solid Grounds Coffee House,39.6009467,-104.9860287,4bf58dd8d48988d1e0931735,Coffee Shop
3444,460,4f0363767ee5f14f3b81ab30,Millikin Park,39.60059621,-104.9793902,4bf58dd8d48988d163941735,Park
3445,460,4f43606c19834bc91f565e95,High Spray-Fountain of Youth,39.600255,-104.985185,4d4b7105d754a06374d81259,Food
3446,460,4d8a444c5ecdf04d8a63bb8a,Milliken Park,39.59610501,-104.9782184,4bf58dd8d48988d1e7941735,Playground
3447,460,4e25fc2de4cd0a7ea91ca37f,Franklin Swimming Pool,39.60163898,-104.9697723,4bf58dd8d48988d15e941735,Pool
3448,461,4b8bb15af964a52046a732e3,Goodson Recreation Center,39.6027551,-104.9615636,4bf58dd8d48988d176941735,Gym
3449,461,4af786e6f964a520b70922e3,South Suburban Ice Arena,39.59741681,-104.9613654,4bf58dd8d48988d168941735,Skating Rink
3450,461,4e25fc2de4cd0a7ea91ca37f,Franklin Swimming Pool,39.60163898,-104.9697723,4bf58dd8d48988d15e941735,Pool
3451,461,4bb680fa941ad13ae58c1fe3,South Suburban Park,39.601986,-104.960869,4bf58dd8d48988d163941735,Park
3452,462,4bd8bb4511dcc9289f8bf733,Julia deKoevend Park,39.5999143,-104.9589041,4bf58dd8d48988d163941735,Park
3453,462,4b8bb15af964a52046a732e3,Goodson Recreation Center,39.6027551,-104.9615636,4bf58dd8d48988d176941735,Gym
3454,462,4af786e6f964a520b70922e3,South Suburban Ice Arena,39.59741681,-104.9613654,4bf58dd8d48988d168941735,Skating Rink
3455,462,4c4a2c21bad7a5938e1cfda9,HomeGoods,39.6080014,-104.9580804,4bf58dd8d48988d1f8941735,Furniture / Home Store
3456,463,4fcbc92ae4b076524e51c82b,Kings Point Pool,39.605271,-104.941735,4bf58dd8d48988d15e941735,Pool
3457,463,4cc71573b2beb1f7e91b2c4c,Ala Vista Spa,39.59648609,-104.9415779,4bf58dd8d48988d10c951735,Cosmetics Shop
3458,463,505a04e2e4b05ea41692778d,Peabody Playground,39.60330963,-104.9524307,4bf58dd8d48988d1e7941735,Playground
3459,464,4bb91d4253649c741abb47fb,Little Dry Creek Trail,39.60489411,-104.9315248,4bf58dd8d48988d159941735,Trail
3460,464,51d9c17a498e60ca180be227,Heritage Village Lower Pool,39.60488864,-104.931348,4bf58dd8d48988d15e941735,Pool
3461,464,4e88cc928231f75ff06c5a41,Streets at Southglenn,39.60113799,-104.9290609,4bf58dd8d48988d1fd941735,Shopping Mall
3462,464,4dfced92fa76c83b6e7e6d9d,Little dry creek park,39.5991698,-104.9366595,4bf58dd8d48988d163941735,Park
3463,464,54c18d56498e9ffb3ce7b52a,911 Restoration of Denver,39.601143,-104.9407206,5454144b498ec1f095bff2f2,Construction & Landscaping
3464,465,4ba51decf964a5206fdf38e3,King Soopers,39.60761857,-104.9207291,4bf58dd8d48988d118951735,Grocery Store
3465,465,4e4dd39ebd41b76bef93c64e,Starbucks,39.60774612,-104.9208298,4bf58dd8d48988d1e0931735,Coffee Shop
3466,465,4cdc4be7fc973704177fd405,Starbucks,39.60784058,-104.9209784,4bf58dd8d48988d1e0931735,Coffee Shop
3467,465,4bcce155fb84c9b6a03a213e,Bank of the West,39.60737,-104.922204,4bf58dd8d48988d10a951735,Bank
3468,465,4cda1b7cd5495481e37334b2,Loaf n Jug,39.60800238,-104.9222993,4d954b0ea243a5684a65b473,Convenience Store
3469,465,4e88cc928231f75ff06c5a41,Streets at Southglenn,39.60113799,-104.9290609,4bf58dd8d48988d1fd941735,Shopping Mall
3470,465,51a0c952498edeea2276bdd1,Heritage Village Tennis Courts - Lower,39.60331865,-104.9295286,4e39a956bd410d7aed40cbc3,Tennis Court
3471,465,4bb386b714cfd13af82816ab,Europtics,39.607665,-104.920757,4d954afda243a5684865b473,Optical Shop
3472,465,4e4e564ebd4101d0d7a801fc,Venice Ristorante,39.60818481,-104.9223785,4bf58dd8d48988d110941735,Italian Restaurant
3473,466,4de6898d2271f377c2ad0b4d,Cherry Park,39.59786899,-104.9130293,4bf58dd8d48988d163941735,Park
3474,467,4b7d9aebf964a52030c92fe3,Mangia Bevi Cafe,39.60144245,-104.8924588,4bf58dd8d48988d1ca941735,Pizza Place
3475,467,583356779c439d4c4df0fb39,El-Kajaro,39.597252,-104.903707,4bf58dd8d48988d1c1941735,Mexican Restaurant
3476,467,4c5332518f1095213163625a,Museum of Outdoor Arts - Samson Park,39.60181348,-104.8937947,4bf58dd8d48988d1e2931735,Art Gallery
3477,467,4b843fa2f964a5203e2a31e3,Deli Zone,39.5962031,-104.9026402,4bf58dd8d48988d1c5941735,Sandwich Place
3478,467,5a2ed605bfc6d075af7b9622,Sukiya Ramen,39.59615491,-104.8973374,55a59bace4b013909087cb24,Ramen Restaurant
3479,467,4bcf6a6eb221c9b6d7fcd1d0,Heritage Wine & Liquor,39.5960632,-104.9017576,4bf58dd8d48988d186941735,Liquor Store
3480,467,4b5b5e74f964a5205df828e3,Abo's Pizza,39.59624083,-104.9024981,4bf58dd8d48988d1ca941735,Pizza Place
3481,467,4e4dd3a8bd41b76bef93c708,Starbucks,39.59635,-104.903467,4bf58dd8d48988d1e0931735,Coffee Shop
3482,467,5178218fe4b0301a21ec92c7,H&G Asian Cafe,39.59633636,-104.8978958,4bf58dd8d48988d142941735,Asian Restaurant
3483,467,4bd605f55631c9b66d2ba530,Fiddler's Green Amphitheatre,39.60011226,-104.8935552,4bf58dd8d48988d1e5931735,Music Venue
3484,467,4b40ff48f964a52006bf25e3,Safeway,39.5963676,-104.9034691,4bf58dd8d48988d118951735,Grocery Store
3485,467,4bc362d2dce4eee11e94719d,Wingate by Wyndham Greenwood Village/Denver Tech,39.59832895,-104.8956702,4bf58dd8d48988d1fa931735,Hotel
3486,467,4c2be0e457a9c9b627a9f667,Sakura Bowl,39.59589966,-104.9010248,4bf58dd8d48988d142941735,Asian Restaurant
3487,467,4cfe484d20fe3704487764f8,Cafe Cascades,39.60134888,-104.8983002,4bf58dd8d48988d143941735,Breakfast Spot
3488,467,51b318e42fc69ae80ba619a4,El Toro The Tot,39.60364099,-104.8933728,4bf58dd8d48988d1cb941735,Food Truck
3489,467,4bec8bff6d5b95214a16ab4e,Busy Brazilian Jiu-Jitsu & Fitness,39.59724676,-104.9039368,4bf58dd8d48988d101941735,Martial Arts Dojo
3490,467,5b2ef0fdefa82a002cbc4a51,Garnish,39.597195,-104.89628,4bf58dd8d48988d10f941735,Indian Restaurant
3491,467,4bb650651344b713c4509d04,Souper Salad,39.59634399,-104.8979111,4bf58dd8d48988d1bd941735,Salad Place
3492,467,4cf436b61c158cfac43de2b5,La Petite France,39.5962541,-104.9026618,4bf58dd8d48988d16a941735,Bakery
3493,467,4c019e21b58376b0e979443c,Safeway Pharmacy,39.5965251,-104.9035883,4bf58dd8d48988d10f951735,Pharmacy
3494,467,58ff9e7bf79faa099b84111a,Colonna's Pizza,39.59610367,-104.902153,4bf58dd8d48988d1ca941735,Pizza Place
3495,467,4c22b2e47e85c928ab85bc21,Maroon Bells,39.595735,-104.901063,4bf58dd8d48988d1c9941735,Ice Cream Shop
3496,468,4b7d9aebf964a52030c92fe3,Mangia Bevi Cafe,39.60144245,-104.8924588,4bf58dd8d48988d1ca941735,Pizza Place
3497,468,4ddabf921838b8561d37b3b7,Chinook Tavern,39.60091942,-104.8896812,4bf58dd8d48988d109941735,Eastern European Restaurant
3498,468,4b5a5c3ff964a520f4bf28e3,REI,39.59812435,-104.8857746,4bf58dd8d48988d1f2941735,Sporting Goods Shop
3499,468,4da48ff3540ea1cdce50a8de,Tokyo Joe's,39.6013938,-104.8901171,4bf58dd8d48988d111941735,Japanese Restaurant
3500,468,4c5332518f1095213163625a,Museum of Outdoor Arts - Samson Park,39.60181348,-104.8937947,4bf58dd8d48988d1e2931735,Art Gallery
3501,468,4ec4563b29c224ea7beb0928,Modern Market,39.5964303,-104.889731,4bf58dd8d48988d157941735,New American Restaurant
3502,468,514213c43d7ca5b4135aa2aa,Jimmy John's,39.59702197,-104.8885371,4bf58dd8d48988d1c5941735,Sandwich Place
3503,468,52e7134411d26ff6256bb7b8,Ella Bliss Beauty Bar,39.5963131,-104.8897756,4bf58dd8d48988d1ed941735,Spa
3504,468,4e794bbf636589872cb99e80,Five Guys,39.596258,-104.8917139,4bf58dd8d48988d16c941735,Burger Joint
3505,468,4c222b3c13c00f47f80387de,Sprouts Farmers Market,39.59643167,-104.8905221,4bf58dd8d48988d118951735,Grocery Store
3506,468,4b0b3e64f964a520552f23e3,Massage Envy - Denver Tech Center,39.59709082,-104.8881333,4bf58dd8d48988d1ed941735,Spa
3507,468,4c951baf72dd224ba493a091,Sheplers Western Wear,39.60685394,-104.8901516,4bf58dd8d48988d103951735,Clothing Store
3508,468,4bb39a7735f0c9b6d89ebc83,Einstein Bros Bagels,39.59580629,-104.8884074,4bf58dd8d48988d179941735,Bagel Shop
3509,468,4e04acedae60ed89a80305eb,Chipotle Mexican Grill,39.5968419,-104.8880884,4bf58dd8d48988d1c1941735,Mexican Restaurant
3510,468,4b206450f964a520bd3124e3,Starbucks,39.59625681,-104.8912953,4bf58dd8d48988d1e0931735,Coffee Shop
3511,468,508d404ee4b066b58846e6b7,7-Eleven,39.59628747,-104.8885882,4d954b0ea243a5684a65b473,Convenience Store
3512,468,4bd605f55631c9b66d2ba530,Fiddler's Green Amphitheatre,39.60011226,-104.8935552,4bf58dd8d48988d1e5931735,Music Venue
3513,468,4bf59becd4cdb713122d84fe,Performance Bicycle,39.597313,-104.888155,4bf58dd8d48988d115951735,Bike Shop
3514,468,4c7eb1ec1009a093103d454e,Dairy Queen,39.59620432,-104.8880759,4bf58dd8d48988d1c9941735,Ice Cream Shop
3515,468,4ced59f97db3224bbb7d212e,GNC,39.596448,-104.891487,5744ccdfe4b0c0459246b4cd,Supplement Shop
3516,468,4b368244f964a520023725e3,Lowe's,39.5978403,-104.883929,4bf58dd8d48988d112951735,Hardware Store
3517,468,4d69f86982cba093baf0e1d8,Residence Inn Denver Tech Center,39.59778953,-104.8899508,4bf58dd8d48988d1fa931735,Hotel
3518,468,4bb633f21344b713c3229d04,The UPS Store,39.5963005,-104.891588,52f2ab2ebcbc57f1066b8b1f,Shipping Store
3519,468,4c8ec623b3bcb60c437b5c27,Papa Murphy's,39.596271,-104.8899618,4bf58dd8d48988d1ca941735,Pizza Place
3520,468,4b606230f964a520ede229e3,RTD - Arapahoe at Village Center Light Rail Station,39.6005978,-104.8885659,4bf58dd8d48988d129951735,Train Station
3521,468,57b654c5498e61007e29bcb8,Teriyaki Madness,39.59621058,-104.8914549,4bf58dd8d48988d142941735,Asian Restaurant
3522,468,4ca0a660cd439eb00cdfee2b,Office Depot,39.596574,-104.893005,4bf58dd8d48988d121951735,Paper / Office Supplies Store
3523,468,4bc362d2dce4eee11e94719d,Wingate by Wyndham Greenwood Village/Denver Tech,39.59832895,-104.8956702,4bf58dd8d48988d1fa931735,Hotel
3524,468,4dc2dfff887770a6be0a435c,Wild Sage Deli,39.60010654,-104.8893927,4d4b7105d754a06374d81259,Food
3525,468,597642ec002f4c43361965ec,Etai's Bakery Cafe,39.599781,-104.889347,4bf58dd8d48988d16a941735,Bakery
3526,468,4b4baaaef964a5206ba326e3,SUBWAY,39.5964702,-104.8897463,4bf58dd8d48988d1c5941735,Sandwich Place
3527,468,58bfc207f66b280a53e6a1d7,Crunch Fitness - Greenwood Village,39.5963756,-104.8908915,4bf58dd8d48988d175941735,Gym / Fitness Center
3528,468,506c91f5e4b00643aa20b06a,Sandwich Board,39.59944534,-104.8961868,4bf58dd8d48988d1c5941735,Sandwich Place
3529,468,4d2a1aad6e27a143122a2b24,Slam Bar,39.59744452,-104.8840557,4bf58dd8d48988d116941735,Bar
3530,469,508adba6e4b01ceeb2bd8df1,Greek To Me,39.59900827,-104.8818133,4bf58dd8d48988d10e941735,Greek Restaurant
3531,469,4dcd7e9cb0fb25f6e32bcf5f,PGA Tour Superstore,39.59716963,-104.8782033,4bf58dd8d48988d1f2941735,Sporting Goods Shop
3532,469,56d61cfd498e0ce63b96333b,Surena,39.59608641,-104.876652,52e81612bcbc57f1066b79f7,Persian Restaurant
3533,469,4c44806b36d6a5932c8c6aa8,Lavender Medical & Beauty Spa,39.59902659,-104.881752,4bf58dd8d48988d1ed941735,Spa
3534,469,4b2e5219f964a52046de24e3,The Home Depot,39.5970479,-104.8795313,4bf58dd8d48988d112951735,Hardware Store
3535,469,4b368244f964a520023725e3,Lowe's,39.5978403,-104.883929,4bf58dd8d48988d112951735,Hardware Store
3536,469,4b5df83bf964a520b67629e3,India's Castle,39.59601363,-104.8783618,4bf58dd8d48988d10f941735,Indian Restaurant
3537,469,4c5854c612f0d13aa12709ad,Yazoo BBQ Company,39.59585129,-104.878268,4bf58dd8d48988d1df931735,BBQ Joint
3538,469,4b3ffc07f964a5209cb325e3,El Parral,39.596268,-104.881178,4bf58dd8d48988d1c1941735,Mexican Restaurant
3539,469,4bc3ebb8dce4eee1b2d0719d,Boston Commons Corporate Housing,39.60101359,-104.8800303,4bf58dd8d48988d1fa931735,Hotel
3540,469,54e841d9498ea85520d4a2a3,The Commons Hotel & Suites - Denver Tech Center,39.601325,-104.880463,4bf58dd8d48988d1fa931735,Hotel
3541,469,4c052af2f56c2d7f0f381f66,Boston Commons,39.60124371,-104.8804754,4bf58dd8d48988d1fa931735,Hotel
3542,469,4dd87257d4c05d5097040907,The Pool! And Hot Tub!,39.60064892,-104.8830123,4bf58dd8d48988d105941735,Gym Pool
3543,469,4bc3a7cfdce4eee152b2719d,Courtyard Denver Tech Center,39.597895,-104.8815296,4bf58dd8d48988d1fa931735,Hotel
3544,469,5818f251d67c9cef17725ee5,ABC Lock & Key Co,39.6043359,-104.8835941,5454144b498ec1f095bff2f2,Construction & Landscaping
3545,470,4bac0b4cf964a5205ae03ae3,Peakview Park,39.6033032,-104.8640493,4bf58dd8d48988d163941735,Park
3546,470,4c238287fbe5c9b6f5879b21,Enterprise Rent-A-Car,39.596603,-104.865554,4bf58dd8d48988d1ef941735,Rental Car Location
3547,470,4fa424c3e4b0cfe54bf7ee61,The Greenbelt,39.59910656,-104.8699614,4bf58dd8d48988d163941735,Park
3548,470,56e0b6becd10e7f8b58e8f68,S Havana St & Orchard Rd,39.60632758,-104.8667744,52f2ab2ebcbc57f1066b8b4c,Intersection
3549,470,578df2e0498e6d0ba43b64bc,Holographic Divine Healing,39.59738159,-104.8716583,5453de49498eade8af355881,Business Service
3550,471,4f46d45be4b0e7e90ccd43a8,Centennial Gun Club,39.597,-104.85142,4bf58dd8d48988d1ff941735,Miscellaneous Shop
3551,471,566cd727498e745215ed9651,Sobchak Security,39.60484314,-104.8592453,52f2ab2ebcbc57f1066b8b19,Gun Shop
3552,471,4f32637119836c91c7d2f1c1,Vino Luci,39.60388184,-104.8614655,4bf58dd8d48988d123941735,Wine Bar
3553,471,506e303fe4b0177f140c0ad1,Cottonwood Grove Clubhouse,39.60609352,-104.85008,4bf58dd8d48988d15e941735,Pool
3554,472,58b6fe39fef5fa402d6a89bb,Lost Highway Brewing Company,39.60193,-104.840757,50327c8591d4c4b30a586d5d,Brewery
3555,472,506e303fe4b0177f140c0ad1,Cottonwood Grove Clubhouse,39.60609352,-104.85008,4bf58dd8d48988d15e941735,Pool
3556,473,4f5bd5b8e4b09f0f9830e4be,Centennial Center Park,39.59681847,-104.8365496,4bf58dd8d48988d163941735,Park
3557,473,4c7467adc219224bb7e09f28,SUBWAY,39.598461,-104.83256,4bf58dd8d48988d1c5941735,Sandwich Place
3558,473,58b6fe39fef5fa402d6a89bb,Lost Highway Brewing Company,39.60193,-104.840757,50327c8591d4c4b30a586d5d,Brewery
3559,473,532243a2498ef46115638372,Playground,39.59677832,-104.8369486,4bf58dd8d48988d1e7941735,Playground
3560,474,4aa01f78f964a520683e20e3,Valley Country Club,39.60145786,-104.8169823,4bf58dd8d48988d1e6941735,Golf Course
3561,474,573cc2c9498e5642fba662c8,"Dennis Murray, CO PGA Teacher Of The Year Valley Country Club",39.60149384,-104.8166809,4bf58dd8d48988d1e6941735,Golf Course
3562,474,4fc2b9cae4b0f39e6c83f2e4,Valley CC Swimming Pool,39.601319,-104.816378,4bf58dd8d48988d15e941735,Pool
3563,475,4bcda9e0937ca593120dad92,Einstein Bros Bagels,39.6037195,-104.8065846,4bf58dd8d48988d179941735,Bagel Shop
3564,475,4e38aac4887777123dcbf28e,It's All Peachy Frozen Yogurt,39.60327869,-104.8061769,512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop
3565,475,4aa01f78f964a520683e20e3,Valley Country Club,39.60145786,-104.8169823,4bf58dd8d48988d1e6941735,Golf Course
3566,475,4bc9f681511f952188a4aec7,Village Inn,39.600548,-104.804625,4bf58dd8d48988d14e941735,American Restaurant
3567,475,512f8c533d7c113d99fbc1a3,Schlotzsky's,39.60160237,-104.8045588,4bf58dd8d48988d1c4941735,Restaurant
3568,475,4c68445d832bc92885b5b3a8,Taco Bell,39.601388,-104.805206,4bf58dd8d48988d16e941735,Fast Food Restaurant
3569,475,573cc2c9498e5642fba662c8,"Dennis Murray, CO PGA Teacher Of The Year Valley Country Club",39.60149384,-104.8166809,4bf58dd8d48988d1e6941735,Golf Course
3570,475,4c6ef36cd7fab1f7adec59c9,Chik-fil-a,39.60195301,-104.806131,4bf58dd8d48988d16e941735,Fast Food Restaurant
3571,475,556f1168498e3a292951b0d7,Scooters Coffee,39.60388184,-104.8062973,4bf58dd8d48988d1e0931735,Coffee Shop
3572,475,4e7fae4d4690db1d41b7e2ab,Stacy's Hallmark,39.60135705,-104.8040542,4bf58dd8d48988d128951735,Gift Shop
3573,475,4d62c0b89f67f04db0ad92fb,Village Park,39.60592747,-104.8055814,4bf58dd8d48988d163941735,Park
3574,475,5064aacae4b053bfe4add929,Christopher & Banks,39.59906149,-104.8044669,4bf58dd8d48988d108951735,Women's Store
3575,475,50a2751ce4b0ec3248cad917,Jackson's At Celebrity Lanes,39.59758383,-104.8055042,4bf58dd8d48988d11d941735,Sports Bar
3576,476,4fdb444ce4b0fb1789a2e173,Orangetheory Fitness,39.597774,-104.803116,4bf58dd8d48988d176941735,Gym
3577,476,4bc6e0a3af07a5936b2e7e2d,King Soopers,39.6002594,-104.8028728,4bf58dd8d48988d118951735,Grocery Store
3578,476,5172db15e4b0a0a1bf8c485d,2nd & charles,39.59692637,-104.8007582,4bf58dd8d48988d114951735,Bookstore
3579,476,4e38aac4887777123dcbf28e,It's All Peachy Frozen Yogurt,39.60327869,-104.8061769,512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop
3580,476,4c6c17ff1fb2a143df7cfae6,Bath & Body Works,39.59944907,-104.8030279,4bf58dd8d48988d10c951735,Cosmetics Shop
3581,476,4bcda9e0937ca593120dad92,Einstein Bros Bagels,39.6037195,-104.8065846,4bf58dd8d48988d179941735,Bagel Shop
3582,476,534b3ad111d2fd00c7d80d17,Starbucks,39.59986741,-104.8031676,4bf58dd8d48988d1e0931735,Coffee Shop
3583,476,4bc9f681511f952188a4aec7,Village Inn,39.600548,-104.804625,4bf58dd8d48988d14e941735,American Restaurant
3584,476,512f8c533d7c113d99fbc1a3,Schlotzsky's,39.60160237,-104.8045588,4bf58dd8d48988d1c4941735,Restaurant
3585,476,4cfefd2966ee9eb01a2ea74e,U.S. Bank ATM,39.600135,-104.802785,52f2ab2ebcbc57f1066b8b56,ATM
3586,476,576d797e498e8282010abd5b,Jersey Mike's Subs,39.59675,-104.804115,4bf58dd8d48988d1c5941735,Sandwich Place
3587,476,4bbcc5664e069c7454e29de3,Old Navy,39.5994042,-104.8028015,4bf58dd8d48988d103951735,Clothing Store
3588,476,4dffc81d52b10e747798c095,Arapahoe Crossing,39.59597782,-104.8009855,4bf58dd8d48988d1fd941735,Shopping Mall
3589,476,4dd7e53dfa76ad96d12fddd0,LensCrafters,39.59788943,-104.8031929,4d954afda243a5684865b473,Optical Shop
3590,476,558a1040498eaf69c75a85d8,Hand & Stone,39.59768363,-104.8031123,52f2ab2ebcbc57f1066b8b3c,Massage Studio
3591,476,4bda06fbc79cc928a91d7de9,Fantastic Sams Cut & Color,39.597437,-104.800278,4bf58dd8d48988d110951735,Salon / Barbershop
3592,476,4b6e1911f964a52057aa2ce3,Kohl's,39.59654,-104.80301,4bf58dd8d48988d1f6941735,Department Store
3593,476,4e5ef1b1d1640a5975d1aa5c,Celebrity Lanes Bowling,39.59742337,-104.8053491,4bf58dd8d48988d1e4931735,Bowling Alley
3594,476,4b69192af964a52010992be3,AMC Arapahoe Crossing 16,39.59613605,-104.7980393,4bf58dd8d48988d17f941735,Movie Theater
3595,476,4e31c42f2fb6ede816e33a78,Redbox,39.599159,-104.803874,4bf58dd8d48988d126951735,Video Store
3596,476,4ba3e869f964a520826c38e3,Runners Roost,39.59769955,-104.8028329,4bf58dd8d48988d107951735,Shoe Store
3597,476,56d45e7ecd10b2b6e1bb7a28,Stein Mart,39.59854183,-104.8012769,4bf58dd8d48988d1f6941735,Department Store
3598,476,4b8ad4f0f964a5200f8432e3,SUBWAY,39.59762329,-104.8029484,4bf58dd8d48988d1c5941735,Sandwich Place
3599,476,4e4bee1c22713bd908c488d5,Big Lots,39.59696897,-104.7993448,52f2ab2ebcbc57f1066b8b42,Big Box Store
3600,476,4b4bfd4af964a520b5ac26e3,Chili's Grill & Bar,39.59610363,-104.8012855,56aa371ae4b08b9a8d5734ba,Tex-Mex Restaurant
3601,476,4c68445d832bc92885b5b3a8,Taco Bell,39.601388,-104.805206,4bf58dd8d48988d16e941735,Fast Food Restaurant
3602,476,4fa82538e4b028d55bf80369,Chuck & Don's Pet Food & Supplies,39.600135,-104.802785,4bf58dd8d48988d100951735,Pet Store
3603,476,4e7fae4d4690db1d41b7e2ab,Stacy's Hallmark,39.60135705,-104.8040542,4bf58dd8d48988d128951735,Gift Shop
3604,476,5ba5a28b0a08ab002cd9be36,Burlington,39.599606,-104.80264,52f2ab2ebcbc57f1066b8b42,Big Box Store
3605,476,572e4e11498ef8b4abbfda48,buybuy BABY,39.5989221,-104.8015365,52f2ab2ebcbc57f1066b8b32,Baby Store
3606,476,5064aacae4b053bfe4add929,Christopher & Banks,39.59906149,-104.8044669,4bf58dd8d48988d108951735,Women's Store
3607,476,4c6ef36cd7fab1f7adec59c9,Chik-fil-a,39.60195301,-104.806131,4bf58dd8d48988d16e941735,Fast Food Restaurant
3608,476,4be4ab76d4f7c9b6be832420,The Fresh Flower Market,39.597437,-104.800278,4bf58dd8d48988d11b951735,Flower Shop
3609,476,4d239782e704b60cf5df59a9,Elite Nutrition,39.597524,-104.802823,4bf58dd8d48988d112941735,Juice Bar
3610,476,556f1168498e3a292951b0d7,Scooters Coffee,39.60388184,-104.8062973,4bf58dd8d48988d1e0931735,Coffee Shop
3611,476,4c8fe421352da1cd0a080db2,Spirit Halloween Store,39.59695053,-104.7993698,4bf58dd8d48988d103951735,Clothing Store
3612,476,4d62c0b89f67f04db0ad92fb,Village Park,39.60592747,-104.8055814,4bf58dd8d48988d163941735,Park
3613,476,50a2751ce4b0ec3248cad917,Jackson's At Celebrity Lanes,39.59758383,-104.8055042,4bf58dd8d48988d11d941735,Sports Bar
3614,476,5787ac7f38faa44d0ceaad35,Saj Mediterranean Grill,39.59673342,-104.8040825,4bf58dd8d48988d1c0941735,Mediterranean Restaurant
3615,477,549be196498ef7f11a6cba02,Five Star Painting of Southeast Denver,39.59942757,-104.7852633,5454144b498ec1f095bff2f2,Construction & Landscaping
3616,478,54a95e20498ed3ace1d9cbdd,Dunkin',39.59817013,-104.7722314,4bf58dd8d48988d148941735,Donut Shop
3617,478,4e0dfd9a483bc2b5f47cfecc,Pets Smart,39.6037627,-104.7791073,4bf58dd8d48988d100951735,Pet Store
3618,478,4f223b417beb98cfc35ea7d4,Aurora Carpet Cleaning Pros,39.60359932,-104.780935,4bf58dd8d48988d103951735,Clothing Store
3619,478,4df9101f1f6e448ec2917ae3,Central Park,39.598897,-104.7799855,4bf58dd8d48988d1e7941735,Playground
3620,478,4fbed25de4b0b0419ab3cca4,Highridge Park,39.6004715,-104.7739716,4bf58dd8d48988d163941735,Park
